,Entity,Year,Hydro Energy(%),Hydro Electricity(%),Wind Energy(%),Wind Electricity(%),Solar Energy(%),Solar Electricity(%)
990,Denmark,1991,0.032255232,0.08210181,0.9398467,2.025178,0.0,0.0
991,Denmark,1992,0.037549194,0.09756097,1.2408856,2.99187,0.0,0.0
992,Denmark,1993,0.035156038,0.08828723,1.3221223,3.031195,0.0,0.0
993,Denmark,1994,0.038861305,0.07392804,1.3553784,2.8092656,0.0,0.0
994,Denmark,1995,0.036777273,0.08165487,1.4289747,3.211758,0.0,0.0
995,Denmark,1996,0.019686852,0.037341297,1.2514898,2.29649,0.00016481409,0.0
996,Denmark,1997,0.021587303,0.04516712,2.174697,4.358627,0.00035910713,0.0
997,Denmark,1998,0.031820495,0.07302824,3.2868345,6.864654,0.0004664461,0.0
998,Denmark,1999,0.03665453,0.07714065,3.64022,7.791206,0.0010578296,0.0
999,Denmark,2000,0.037756357,0.083333336,5.302391,11.777777,0.0015032829,0.0
1000,Denmark,2001,0.034181036,0.0795334,5.3327537,11.426299,0.0014871553,0.0
1001,Denmark,2002,0.03920454,0.07637475,6.012524,12.423626,0.0015839129,0.0
1002,Denmark,2003,0.024088817,0.043327555,6.3185363,12.045061,0.0017304479,0.0
1003,Denmark,2004,0.031600803,0.07422069,7.8502374,16.27907,0.0021955378,0.0
1004,Denmark,2005,0.027610164,0.05520287,8.116144,18.244549,0.002654629,0.0
1005,Denmark,2006,0.025924176,0.04385003,6.7668257,13.396185,0.0024550948,0.0
1006,Denmark,2007,0.032717396,0.07631645,8.319968,18.239634,0.0028949417,0.0
1007,Denmark,2008,0.030903442,0.08192245,8.298179,18.924086,0.0031377298,0.0
1008,Denmark,2009,0.023903713,0.05497526,8.499737,18.471687,0.0047426005,0.0
1009,Denmark,2010,0.024624279,0.051453564,9.316188,20.092617,0.007354345,0.025726782
1010,Denmark,2011,0.021155668,0.056785915,12.257635,27.739922,0.01897498,0.028392958
1011,Denmark,2012,0.023499275,0.06514658,13.810377,33.452766,0.13966602,0.3257329
1012,Denmark,2013,0.017172022,0.02878526,14.233751,32.00921,0.6622653,1.4968336
1013,Denmark,2014,0.019833459,0.0621311,17.175076,40.63374,0.78205,1.8639331
1014,Denmark,2015,0.024357768,0.06913239,19.092604,48.842033,0.8163053,2.0739717
1015,Denmark,2016,0.025646672,0.06546645,17.009382,41.83306,0.98979145,2.4222586
1016,Denmark,2017,0.023500083,0.06445375,19.434185,47.631325,0.9881272,2.4170158
1017,Denmark,2018,0.019714953,0.032938074,18.442577,45.783924,1.2642307,3.1291173
1018,Denmark,2019,0.02284987,0.06777363,21.764833,54.72721,1.2981805,3.2531345
1019,Denmark,2020,0.025720373,0.06961364,24.614344,56.839542,1.7794024,4.107205
1020,Denmark,2021,0.02287643,0.060496066,22.487892,48.548088,1.7925481,3.9624922
1021,Eastern Africa ,1985,29.564117,81.70627,0.0,0.0,0.0,0.0
1022,Eastern Africa ,1986,27.353415,76.37353,0.0,0.0,0.0,0.0
1023,Eastern Africa ,1987,23.951889,66.02408,0.0,0.0,0.0,0.0
1024,Eastern Africa ,1988,24.925814,68.38078,0.0,0.0,0.0,0.0
1025,Eastern Africa ,1989,24.003466,68.207306,0.0,0.0,0.0,0.0
1026,Eastern Africa ,1990,25.327461,71.13484,0.0,0.0,0.0,0.0
1027,Eastern Africa ,1991,26.772171,69.20838,0.0,0.0,0.0,0.0
1028,Eastern Africa ,1992,24.706509,68.24566,0.0,0.0,0.0,0.0
1029,Eastern Africa ,1993,24.28573,67.7383,0.0,0.0,0.0,0.0
1030,Eastern Africa ,1994,24.153477,67.25894,0.0,0.0,0.0,0.0
1031,Eastern Africa ,1995,23.831001,65.75072,0.0,0.0,0.0,0.0
1032,Eastern Africa ,1996,23.935581,65.89495,0.0,0.0,0.0,0.0
1033,Eastern Africa ,1997,23.91195,65.14108,0.0,0.0,0.0,0.0
1034,Eastern Africa ,1998,28.693645,71.73943,0.0,0.0,0.0,0.0
1035,Eastern Africa ,1999,29.387852,71.53964,0.0,0.0,0.0,0.0
1036,Eastern Africa ,2000,30.970022,70.68267,9.994971e-05,0.00022908644,0.0,0.0
1037,Eastern Africa ,2001,32.311504,71.71712,0.0,0.0,0.0001608052,0.00035696052
1038,Eastern Africa ,2002,34.226532,74.026596,0.00027002004,0.00058444496,0.00031288038,0.00067600794
1039,Eastern Africa ,2003,34.001183,74.818985,0.0003546981,0.0007797932,0.00030717874,0.0006764706
1040,Eastern Africa ,2004,32.067616,70.59034,0.0007412118,0.0016310248,0.0005721774,0.0012595135
1041,Eastern Africa ,2005,31.861723,69.05757,0.0010286666,0.002229676,0.0010900795,0.002354881
1042,Eastern Africa ,2006,32.35025,70.49433,0.0036508904,0.007950566,0.004036757,0.008790345
1043,Eastern Africa ,2007,33.483765,72.37565,0.007940262,0.01716296,0.0072973054,0.015773201
1044,Eastern Africa ,2008,33.045856,70.40626,0.011597995,0.02471033,0.0138086965,0.029420348
1045,Eastern Africa ,2009,32.69831,69.87049,0.018180735,0.038849074,0.022799423,0.048718367
1046,Eastern Africa ,2010,33.620827,72.940475,0.023799906,0.051633894,0.06064632,0.13157234
1047,Eastern Africa ,2011,33.037567,70.8859,0.020273319,0.043498784,0.10576045,0.22692117
1048,Eastern Africa ,2012,33.36746,71.1048,0.088482976,0.18855387,0.14314196,0.30503014
1049,Eastern Africa ,2013,32.535503,71.04514,0.165784,0.3620091,0.1635785,0.35719317
1050,Eastern Africa ,2014,31.535185,70.8288,0.21087818,0.47363755,0.19447306,0.43679127
1051,Eastern Africa ,2015,29.869192,66.32563,0.35534078,0.78904724,0.21288824,0.47272608
1052,Eastern Africa ,2016,28.586098,63.487446,0.4112096,0.9132637,0.24608041,0.546525
1053,Eastern Africa ,2017,27.924809,62.393803,0.34255698,0.76539224,0.26360363,0.58898294
1054,Eastern Africa ,2018,28.105747,63.308983,0.35251904,0.79405904,0.29677477,0.66849357
1055,Eastern Africa ,2019,28.089682,63.229874,0.91061157,2.0497868,0.4253612,0.9574881
1056,Eastern Africa ,2020,31.47964,66.2518,0.8547077,1.7988114,0.50665605,1.0663046
1057,Eastern Africa ,2021,31.35281,66.97569,1.0579082,2.2598972,0.54550385,1.1653023
1058,Ecuador,1985,15.903298,71.939445,0.0,0.0,0.0,0.0
1059,Ecuador,1986,18.56394,80.04789,0.0,0.0,0.0,0.0
1060,Ecuador,1987,20.51675,84.881134,0.0,0.0,0.0,0.0
1061,Ecuador,1988,18.759295,85.552216,0.0,0.0,0.0,0.0
1062,Ecuador,1989,18.673532,85.872765,0.0,0.0,0.0,0.0
1063,Ecuador,1990,18.208445,78.544685,0.0,0.0,0.0,0.0
1064,Ecuador,1991,16.781824,72.77874,0.0,0.0,0.0,0.0
1065,Ecuador,1992,16.528347,69.11565,0.0,0.0,0.0,0.0
1066,Ecuador,1993,18.627613,78.39561,0.0,0.0,0.0,0.0
1067,Ecuador,1994,19.351002,80.61493,0.0,0.0,0.0,0.0
1068,Ecuador,1995,16.093634,61.226696,0.0,0.0,0.0,0.0
1069,Ecuador,1996,17.381893,65.53657,0.0,0.0,0.0,0.0
1070,Ecuador,1997,16.071613,63.06056,0.0,0.0,0.0,0.0
1071,Ecuador,1998,15.920069,59.74183,0.0,0.0,0.0,0.0
1072,Ecuador,1999,19.251896,69.62207,0.0,0.0,0.0,0.0
1073,Ecuador,2000,21.613928,72.753624,0.0,0.0,0.0,0.0
1074,Ecuador,2001,19.692354,65.17691,0.0,0.0,0.0,0.0
1075,Ecuador,2002,21.095179,64.50217,0.0,0.0,0.0,0.0
1076,Ecuador,2003,19.533443,63.425514,0.0,0.0,0.0,0.0
1077,Ecuador,2004,18.725845,56.116207,0.0,0.0,0.0,0.0
1078,Ecuador,2005,16.324602,56.003292,0.0,0.0,2.9451741e-05,0.0
1079,Ecuador,2006,15.887682,52.218933,0.0,0.0,3.306731e-05,0.0
1080,Ecuador,2007,19.035067,53.9807,0.0020256185,0.0,3.8277773e-05,0.0
1081,Ecuador,2008,22.148096,61.226723,0.005253706,0.0,5.2343195e-05,0.0
1082,Ecuador,2009,18.428444,50.94866,0.0063977954,0.0,1.573619e-05,0.0
1083,Ecuador,2010,15.445815,45.502926,0.0061392607,0.0,0.0,0.0
1084,Ecuador,2011,18.653755,55.4326,0.005601301,0.0,9.7347904e-05,0.0
1085,Ecuador,2012,19.29189,54.816822,0.0037849727,0.0,0.0005126482,0.0
1086,Ecuador,2013,16.759819,48.707664,0.08608986,0.26737967,0.005555272,0.0
1087,Ecuador,2014,16.461626,48.358208,0.11456654,0.3411514,0.023680836,0.08528785
1088,Ecuador,2015,18.754915,51.6939,0.14149866,0.39856517,0.051637884,0.15942606
1089,Ecuador,2016,22.61842,57.774506,0.11993395,0.2947679,0.05536069,0.14738394
1090,Ecuador,2017,27.477312,71.469635,0.100396864,0.25152713,0.051265407,0.14372979
1091,Ecuador,2018,26.571339,70.51326,0.103131704,0.27557698,0.048932124,0.13778849
1092,Ecuador,2019,30.767733,76.34675,0.10669163,0.27863777,0.20764291,0.12383901
1093,Ecuador,2020,35.04654,77.75647,0.11104507,0.25567272,0.054384667,0.12783636
1094,Ecuador,2021,31.606415,79.06617,0.07663507,0.18552876,0.045565866,0.12368584
1095,Egypt,1985,8.225812,30.237823,0.0,0.0,0.0,0.0
1096,Egypt,1986,7.8884335,27.639322,0.0,0.0,0.0,0.0
1097,Egypt,1987,7.4370356,25.156712,0.0,0.0,0.0,0.0
1098,Egypt,1988,7.2144046,22.806587,0.0,0.0,0.0,0.0
1099,Egypt,1989,7.3539524,23.358656,0.0,0.0,0.0,0.0
1100,Egypt,1990,7.5208654,23.724451,0.0,0.0,0.0,0.0
1101,Egypt,1991,7.396339,22.913393,0.0,0.0,0.0,0.0
1102,Egypt,1992,7.380686,21.784071,0.0,0.0,0.0,0.0
1103,Egypt,1993,7.595429,21.59424,0.0,0.0,0.0,0.0
1104,Egypt,1994,7.676783,22.096806,0.0,0.0,0.0,0.0
1105,Egypt,1995,7.558946,22.095871,0.0,0.0,0.0,0.0
1106,Egypt,1996,7.361754,21.437372,0.0,0.0,0.0,0.0
1107,Egypt,1997,7.243849,20.729431,0.0,0.0,0.0,0.0
1108,Egypt,1998,7.1541786,19.942501,0.0,0.0,0.0,0.0
1109,Egypt,1999,7.4025416,20.447891,0.0066091693,0.018256366,0.0,0.0
1110,Egypt,2000,7.374095,18.208673,0.04186869,0.18799517,0.00010406893,0.0
1111,Egypt,2001,7.136831,18.873629,0.088631704,0.27718282,0.00044570753,0.0
1112,Egypt,2002,6.6936574,15.010023,0.10164006,0.23582125,0.00047795105,0.0
1113,Egypt,2003,5.808853,14.246242,0.12839727,0.40893012,0.00044720224,0.0
1114,Egypt,2004,5.4212604,13.013201,0.21295945,0.54048437,0.00042355733,0.0
1115,Egypt,2005,5.176458,12.136487,0.20883965,0.53315234,0.00040907113,0.0
1116,Egypt,2006,4.938215,11.689498,0.2337142,0.56621003,0.00038462703,0.0
1117,Egypt,2007,5.1239815,12.923051,0.2387418,0.6987708,0.00043193705,0.0
1118,Egypt,2008,5.0996265,11.690401,0.31410304,0.73215866,0.0005075774,0.0
1119,Egypt,2009,4.4637237,9.66811,0.3361588,0.85820615,0.00071243965,0.0
1120,Egypt,2010,4.0169554,8.06039,0.43694973,0.9358039,0.007814077,0.13101254
1121,Egypt,2011,3.8200324,8.15508,0.4395904,0.9676598,0.07192159,0.14005601
1122,Egypt,2012,3.662838,7.9019403,0.3756895,0.68130666,0.14176217,0.14599428
1123,Egypt,2013,3.7262003,7.8582892,0.44382316,0.7905843,0.0071607507,0.065386675
1124,Egypt,2014,3.850719,7.8042107,0.29138377,0.82149583,0.039549865,0.13691597
1125,Egypt,2015,3.7921696,7.1972947,0.52504385,1.1056247,0.011639636,0.091240875
1126,Egypt,2016,3.4448903,6.7099223,0.62559915,1.1605211,0.060978286,0.30595556
1127,Egypt,2017,3.192842,6.4011383,0.5267081,1.1837025,0.15044034,0.30481613
1128,Egypt,2018,3.1774135,6.397155,0.74085003,1.5128745,0.13714299,0.7614468
1129,Egypt,2019,3.5423841,6.2124248,1.2526413,2.173578,0.37487203,2.2763474
1130,Egypt,2020,3.978953,6.3870254,1.8283777,2.2346663,0.7572938,2.382588
1131,Egypt,2021,3.6341164,6.9221263,1.8941174,2.091471,0.70233655,2.3733006
1132,Estonia,1990,0.0,0.0,0.0,0.0,0.0,0.0
1133,Estonia,1991,0.0,0.0,0.0,0.0,0.0,0.0
1134,Estonia,1992,0.0,0.0,0.0,0.0,0.0,0.0
1135,Estonia,1993,0.0,0.0,0.0,0.0,0.0,0.0
1136,Estonia,1994,0.0,0.0,0.0,0.0,0.0,0.0
1137,Estonia,1995,0.0,0.0,0.0,0.0,0.0,0.0
1138,Estonia,1996,0.0,0.0,0.0,0.0,0.0,0.0
1139,Estonia,1997,0.0,0.0,0.0,0.0,0.0,0.0
1140,Estonia,1998,0.0,0.0,0.0,0.0,0.0,0.0
1141,Estonia,1999,0.02202215,0.0,0.0,0.0,0.0,0.0
1142,Estonia,2000,0.026697392,0.0,0.0,0.0,0.0,0.0
1143,Estonia,2001,0.03555924,0.11778563,0.0,0.0,0.0,0.0
1144,Estonia,2002,0.030378226,0.1172333,0.0070882533,0.0,0.0,0.0
1145,Estonia,2003,0.060010917,0.098425195,0.028164795,0.098425195,0.0,0.0
1146,Estonia,2004,0.09890089,0.19398642,0.03414754,0.09699321,0.0,0.0
1147,Estonia,2005,0.097715735,0.19607843,0.23940401,0.49019608,0.0,0.0
1148,Estonia,2006,0.06255324,0.102774926,0.3409162,0.8221994,0.0,0.0
1149,Estonia,2007,0.084343486,0.16420361,0.3488748,0.7389162,0.0,0.0
1150,Estonia,2008,0.11595731,0.28355387,0.55079705,1.2287334,0.0,0.0
1151,Estonia,2009,0.15219817,0.34168565,0.9274589,2.2779045,0.00047780722,0.0
1152,Estonia,2010,0.10244964,0.231303,1.0510584,2.158828,0.00037936436,0.0
1153,Estonia,2011,0.11342637,0.23273855,1.3913622,2.8704422,0.00075760984,0.0
1154,Estonia,2012,0.15671892,0.33444816,1.6194274,3.5953176,0.0011189323,0.0
1155,Estonia,2013,0.09158879,0.22590362,1.8634803,3.9909637,0.004918743,0.0
1156,Estonia,2014,0.09777588,0.24096386,2.2118633,4.8192773,0.011339687,0.0
1157,Estonia,2015,0.10627684,0.2955665,2.8147607,6.9950743,0.023223964,0.0
1158,Estonia,2016,0.13279516,0.32867706,2.2537217,4.8479867,0.03673149,0.082169265
1159,Estonia,2017,0.08841564,0.22796352,2.4586325,5.4711246,0.049281567,0.075987846
1160,Estonia,2018,0.051110126,0.080840744,2.1670735,5.1738076,0.104953036,0.24252224
1161,Estonia,2019,0.080058895,0.26281208,2.8947532,9.067017,0.30970055,0.9198423
1162,Estonia,2020,0.13419002,0.49342105,3.7752159,13.815789,0.5676773,4.111842
1163,Estonia,2021,0.12334465,0.27816412,2.9478104,10.15299,1.0014476,4.867872
1164,Europe,1985,5.759531,16.92823,0.00050809106,0.0014932947,8.9800915e-06,2.6278374e-05
1165,Europe,1986,5.5541744,16.191833,0.0011619772,0.003387606,8.824325e-06,2.561246e-05
1166,Europe,1987,5.72884,16.488184,0.0016231395,0.0046714866,0.0,0.0
1167,Europe,1988,5.881885,16.713251,0.0027725005,0.007877985,8.531459e-06,2.4135761e-05
1168,Europe,1989,5.3556957,14.938039,0.00434268,0.012112833,7.66208e-05,0.00021365279
1169,Europe,1990,5.4374146,15.112176,0.0065589934,0.018229336,0.000105149426,0.00029233898
1170,Europe,1991,5.614308,15.39839,0.008355351,0.0229163,0.00013208334,0.00036244135
1171,Europe,1992,5.980846,16.20822,0.013587192,0.036821682,0.00022203257,0.00060179376
1172,Europe,1993,6.335995,16.887903,0.02095569,0.05585494,0.0002968546,0.00079163595
1173,Europe,1994,6.715699,17.469675,0.028478358,0.074081354,0.00033150532,0.0008625605
1174,Europe,1995,6.760065,17.30267,0.037008733,0.09472565,0.00042944844,0.0010995254
1175,Europe,1996,6.2949157,16.026695,0.045919083,0.116908975,0.0004545311,0.0011576026
1176,Europe,1997,6.6247797,16.527582,0.07052356,0.17594297,0.0005502649,0.0013728711
1177,Europe,1998,6.82801,16.884262,0.10740004,0.2655783,0.00064499275,0.0015949586
1178,Europe,1999,6.9703236,16.970545,0.13693735,0.33339944,0.00077199785,0.0018798034
1179,Europe,2000,7.1456194,17.04347,0.21325113,0.51701075,0.0007085559,0.0027871197
1180,Europe,2001,7.0998745,17.071123,0.25034827,0.61033463,0.0018098505,0.004561544
1181,Europe,2002,6.451037,15.353601,0.3390697,0.8251434,0.0029321471,0.0063420297
1182,Europe,2003,5.919546,14.118442,0.40813354,0.99347645,0.004264848,0.009303458
1183,Europe,2004,6.2536216,14.898599,0.5335272,1.297106,0.0067059756,0.015191137
1184,Europe,2005,6.232765,14.887355,0.6330879,1.5327739,0.013374304,0.03170074
1185,Europe,2006,5.9871078,14.320665,0.7248037,1.7580035,0.022259371,0.052546732
1186,Europe,2007,6.1202264,14.414108,0.92137194,2.2069705,0.033653818,0.079191536
1187,Europe,2008,6.2669983,14.680815,1.0493509,2.4988055,0.06563884,0.15384552
1188,Europe,2009,6.64864,15.517203,1.2298068,2.9213312,0.13081966,0.30640307
1189,Europe,2010,6.6877594,15.577546,1.3167818,3.134595,0.20552294,0.48481455
1190,Europe,2011,5.9883337,14.073362,1.6013054,3.8217828,0.41456795,0.9979506
1191,Europe,2012,6.4197965,15.05186,1.8363538,4.348052,0.63411975,1.4984543
1192,Europe,2013,6.914136,16.209543,2.1226726,5.040724,0.76367885,1.828494
1193,Europe,2014,7.026249,16.403147,2.3187873,5.507562,0.88159406,2.1286542
1194,Europe,2015,6.6461725,15.425467,2.7724133,6.519905,0.97730625,2.3398645
1195,Europe,2016,6.797201,15.941789,2.719523,6.4507055,0.98907536,2.3866649
1196,Europe,2017,6.228892,14.682183,3.2079592,7.658407,1.0545881,2.5602555
1197,Europe,2018,6.6666017,15.967456,3.291162,7.997799,1.1074033,2.7054014
1198,Europe,2019,6.3759317,15.274224,3.8027346,9.287319,1.2356877,3.0184891
1199,Europe,2020,7.3185196,17.095198,4.5169597,10.5734825,1.5394292,3.6717575
1200,Europe,2021,7.0574656,16.251104,4.141603,9.906342,1.6169661,3.9271321
1201,Europe ,1985,6.241462,17.447561,0.00071225385,0.0019910554,1.2589097e-05,3.5037756e-05
1202,Europe ,1986,5.9328513,16.501225,0.0016306116,0.0045352695,1.2382704e-05,3.4289526e-05
1203,Europe ,1987,6.332807,17.395329,0.0022819394,0.006268164,0.0,0.0
1204,Europe ,1988,6.7136383,18.133017,0.0039006304,0.0105353,1.2002931e-05,3.227697e-05
1205,Europe ,1989,5.866156,15.46989,0.006122682,0.016146386,0.00010802405,0.00028479882
1206,Europe ,1990,5.9051566,15.644708,0.009160654,0.024269594,0.0001469075,0.00038920503
1207,Europe ,1991,6.1045604,15.885676,0.011659981,0.030342344,0.00018441281,0.0004798907
1208,Europe ,1992,6.514717,16.602789,0.018880917,0.04811811,0.0003085798,0.0007864165
1209,Europe ,1993,6.8854766,17.340294,0.028579595,0.07197448,0.0004050603,0.0010200994
1210,Europe ,1994,7.117495,17.452847,0.03805604,0.0933174,0.0004431029,0.0010865339
1211,Europe ,1995,7.070883,17.225267,0.048354603,0.11779589,0.0005612746,0.0013673125
1212,Europe ,1996,6.697403,16.340494,0.059003446,0.1439581,0.00058423675,0.0014254363
1213,Europe ,1997,6.956849,16.747578,0.089405544,0.21523052,0.0006976254,0.0016794293
1214,Europe ,1998,7.216447,17.131899,0.13580385,0.32239932,0.0008151832,0.0019352505
1215,Europe ,1999,7.312113,17.042194,0.1741214,0.40582123,0.000980334,0.0022848456
1216,Europe ,2000,7.464324,17.06527,0.2711884,0.62000304,0.00089994416,0.0020574918
1217,Europe ,2000,7.464324,17.06527,0.2711884,0.62000304,0.00089994416,0.0027088954
1218,Europe ,2000,7.464324,17.06527,0.2711884,0.5031773,0.00089994416,0.0020574918
1219,Europe ,2000,7.464324,17.06527,0.2711884,0.5031773,0.00089994416,0.0027088954
1220,Europe ,2000,7.464324,17.262209,0.2711884,0.62000304,0.00089994416,0.0020574918
1221,Europe ,2000,7.464324,17.262209,0.2711884,0.62000304,0.00089994416,0.0027088954
1222,Europe ,2000,7.464324,17.262209,0.2711884,0.5031773,0.00089994416,0.0020574918
1223,Europe ,2000,7.464324,17.262209,0.2711884,0.5031773,0.00089994416,0.0027088954
1224,Europe ,2001,7.268426,16.606022,0.31977856,0.7305915,0.002306449,0.005269496
1225,Europe ,2001,7.268426,16.606022,0.31977856,0.7305915,0.002306449,0.0044378666
1226,Europe ,2001,7.268426,16.606022,0.31977856,0.5951179,0.002306449,0.005269496
1227,Europe ,2001,7.268426,16.606022,0.31977856,0.5951179,0.002306449,0.0044378666
1228,Europe ,2001,7.268426,17.141037,0.31977856,0.7305915,0.002306449,0.005269496
1229,Europe ,2001,7.268426,17.141037,0.31977856,0.7305915,0.002306449,0.0044378666
1230,Europe ,2001,7.268426,17.141037,0.31977856,0.5951179,0.002306449,0.005269496
1231,Europe ,2001,7.268426,17.141037,0.31977856,0.5951179,0.002306449,0.0044378666
1232,Europe ,2002,6.6815534,15.166295,0.4317088,0.9799254,0.0037289436,0.008464239
1233,Europe ,2002,6.6815534,15.166295,0.4317088,0.9799254,0.0037289436,0.006162772
1234,Europe ,2002,6.6815534,15.166295,0.4317088,0.8029211,0.0037289436,0.008464239
1235,Europe ,2002,6.6815534,15.166295,0.4317088,0.8029211,0.0037289436,0.006162772
1236,Europe ,2002,6.6815534,15.660924,0.4317088,0.9799254,0.0037289436,0.008464239
1237,Europe ,2002,6.6815534,15.660924,0.4317088,0.9799254,0.0037289436,0.006162772
1238,Europe ,2002,6.6815534,15.660924,0.4317088,0.8029211,0.0037289436,0.008464239
1239,Europe ,2002,6.6815534,15.660924,0.4317088,0.8029211,0.0037289436,0.006162772
1240,Europe ,2003,6.130952,13.911048,0.519291,1.1782643,0.0054201027,0.01229814
1241,Europe ,2003,6.130952,13.911048,0.519291,1.1782643,0.0054201027,0.009024553
1242,Europe ,2003,6.130952,13.911048,0.519291,0.96498257,0.0054201027,0.01229814
1243,Europe ,2003,6.130952,13.911048,0.519291,0.96498257,0.0054201027,0.009024553
1244,Europe ,2003,6.130952,14.454326,0.519291,1.1782643,0.0054201027,0.01229814
1245,Europe ,2003,6.130952,14.454326,0.519291,1.1782643,0.0054201027,0.009024553
1246,Europe ,2003,6.130952,14.454326,0.519291,0.96498257,0.0054201027,0.01229814
1247,Europe ,2003,6.130952,14.454326,0.519291,0.96498257,0.0054201027,0.009024553
1248,Europe ,2004,6.462781,14.645815,0.677148,1.5345381,0.008504125,0.019271865
1249,Europe ,2004,6.462781,14.645815,0.677148,1.5345381,0.008504125,0.014713023
1250,Europe ,2004,6.462781,14.645815,0.677148,1.2575431,0.008504125,0.019271865
1251,Europe ,2004,6.462781,14.645815,0.677148,1.2575431,0.008504125,0.014713023
1252,Europe ,2004,6.462781,15.39823,0.677148,1.5345381,0.008504125,0.019271865
1253,Europe ,2004,6.462781,15.39823,0.677148,1.5345381,0.008504125,0.014713023
1254,Europe ,2004,6.462781,15.39823,0.677148,1.2575431,0.008504125,0.019271865
1255,Europe ,2004,6.462781,15.39823,0.677148,1.2575431,0.008504125,0.014713023
1256,Europe ,2005,6.3976994,14.437797,0.80168444,1.8091748,0.016923849,0.038192336
1257,Europe ,2005,6.3976994,14.437797,0.80168444,1.8091748,0.016923849,0.03064049
1258,Europe ,2005,6.3976994,14.437797,0.80168444,1.4827514,0.016923849,0.038192336
1259,Europe ,2005,6.3976994,14.437797,0.80168444,1.4827514,0.016923849,0.03064049
1260,Europe ,2005,6.3976994,15.208448,0.80168444,1.8091748,0.016923849,0.038192336
1261,Europe ,2005,6.3976994,15.208448,0.80168444,1.8091748,0.016923849,0.03064049
1262,Europe ,2005,6.3976994,15.208448,0.80168444,1.4827514,0.016923849,0.038192336
1263,Europe ,2005,6.3976994,15.208448,0.80168444,1.4827514,0.016923849,0.03064049
1264,Europe ,2006,6.195636,13.993193,0.9237051,2.0862396,0.02832576,0.06397532
1265,Europe ,2006,6.195636,13.993193,0.9237051,2.0862396,0.02832576,0.050670475
1266,Europe ,2006,6.195636,13.993193,0.9237051,1.6978662,0.02832576,0.06397532
1267,Europe ,2006,6.195636,13.993193,0.9237051,1.6978662,0.02832576,0.050670475
1268,Europe ,2006,6.195636,14.70599,0.9237051,2.0862396,0.02832576,0.06397532
1269,Europe ,2006,6.195636,14.70599,0.9237051,2.0862396,0.02832576,0.050670475
1270,Europe ,2006,6.195636,14.70599,0.9237051,1.6978662,0.02832576,0.06397532
1271,Europe ,2006,6.195636,14.70599,0.9237051,1.6978662,0.02832576,0.050670475
1272,Europe ,2007,6.233574,13.874817,1.1772379,2.62032,0.042860772,0.095400386
1273,Europe ,2007,6.233574,13.874817,1.1772379,2.62032,0.042860772,0.07616147
1274,Europe ,2007,6.233574,13.874817,1.1772379,2.1297224,0.042860772,0.095400386
